datetime,pwv,t2m,sp,wind_speed,rh,tp_era5,gpm_precip_sum_1h
2018-01-01 00:00:00,1.13,247.45566,981.3597,3.4934747,65.743675,0.49184263,0.0
2018-01-01 01:00:00,0.88,246.92572,981.41016,3.4702728,65.90099,0.0,0.0
2018-01-01 02:00:00,0.72,246.6498,981.4322,3.4702842,65.66008,0.0,0.0
2018-01-01 03:00:00,0.81,246.52444,981.53485,3.505529,65.59425,0.0,0.0
2018-01-01 04:00:00,0.61,246.4538,981.4695,3.4775891,65.745125,0.0,0.0
2018-01-01 05:00:00,0.86,246.36865,981.46594,3.4179862,66.027466,0.0,0.0
2018-01-01 06:00:00,1.14,246.26329,981.6418,3.3699887,66.34838,0.0,0.0
2018-01-01 07:00:00,1.25,245.57751,981.77826,3.5167506,69.19568,0.0,0.0
2018-01-01 08:00:00,1.07,245.61101,981.7612,3.4789474,69.10736,0.0,0.0
2018-01-01 09:00:00,1.06,245.64178,981.8798,3.4022949,69.18306,0.0,0.0
2018-01-01 10:00:00,1.38,245.57776,981.9563,3.24606,69.44302,0.0,0.0
2018-01-01 11:00:00,1.22,245.33029,981.6981,3.0030544,70.13628,0.0,0.0
2018-01-01 12:00:00,1.03,244.90942,981.5257,2.7835412,70.818726,0.0,0.0
2018-01-01 13:00:00,1.01,244.28375,981.3641,2.5989923,72.13446,0.0,0.0
2018-01-01 14:00:00,1.04,243.7129,981.39453,2.4379897,73.83574,0.0,0.0
2018-01-01 15:00:00,1.24,243.87117,981.45935,2.2998488,73.46817,0.0,0.0
2018-01-01 16:00:00,1.33,245.00565,981.77734,2.4932816,70.294525,0.0,0.0
2018-01-01 17:00:00,1.14,248.0766,981.7743,2.4562895,66.06731,0.0,0.0
2018-01-01 18:00:00,1.03,250.59079,981.16486,2.446939,63.006218,0.0,0.0
2018-01-01 19:00:00,1.11,251.19127,981.0183,2.6229215,64.165016,0.0,0.0
2018-01-01 20:00:00,1.11,251.55371,980.37866,2.6056252,65.00454,0.0,0.0
2018-01-01 21:00:00,0.8,251.7335,979.94696,2.161001,64.72883,0.0,0.0
2018-01-01 22:00:00,0.93,251.497,979.424,2.1281028,65.113396,0.0,0.0
2018-01-01 23:00:00,0.9,250.17758,979.4816,2.3823183,68.40047,0.0,0.0
2018-01-02 00:00:00,1.04,248.35349,979.2402,2.2972796,72.16756,0.0,0.0
2018-01-02 01:00:00,0.84,246.66827,978.82733,1.8177558,74.41104,0.0,0.0
2018-01-02 02:00:00,0.71,246.09134,978.69653,1.7069694,75.72294,0.0,0.0
2018-01-02 03:00:00,0.7,243.23798,978.08563,2.4436457,79.18929,0.0,0.0
2018-01-02 04:00:00,0.43,241.81963,978.17224,3.0447063,79.989716,0.0,0.0
2018-01-02 05:00:00,0.36,241.47124,977.92053,3.0087607,77.765175,0.0,0.0
2018-01-02 06:00:00,0.36,241.44127,977.5989,3.0324957,75.66965,0.0,0.0
2018-01-02 07:00:00,0.91,241.42427,976.7014,3.087942,76.138954,0.0,0.0
2018-01-02 08:00:00,1.1,242.18134,975.56104,3.4521298,75.05125,0.0,0.0
2018-01-02 09:00:00,1.49,243.51604,974.76953,3.5835943,74.441505,0.0,0.0
2018-01-02 10:00:00,1.82,245.2969,973.6392,3.8408997,74.414696,0.0,0.0
2018-01-02 11:00:00,1.73,247.16533,972.70135,4.088334,74.90543,0.0,0.0
2018-01-02 12:00:00,1.78,248.6325,971.5655,4.0944157,75.84569,0.0,0.0
2018-01-02 13:00:00,2.0,249.68633,970.8201,4.347978,76.66955,0.0,0.0
2018-01-02 14:00:00,1.85,250.50914,969.0521,4.859758,77.24136,0.0,0.0
