datetime,pwv,t2m,sp,wind_speed,rh,tp_era5,gpm_precip_sum_1h
2018-01-01 00:00:00,8.12,251.4166,895.0197,1.1314188,42.839275,0.028446317,0.0
2018-01-01 01:00:00,7.83,252.56049,894.27014,1.0986522,41.442875,0.0,0.0
2018-01-01 02:00:00,8.21,253.29433,893.5622,1.1033442,41.328823,0.029498711,0.0
2018-01-01 03:00:00,9.21,254.00296,892.83484,1.1164569,42.84821,0.07906556,0.0
2018-01-01 04:00:00,9.33,254.52997,892.05945,1.0823438,47.49051,0.2036877,0.0
2018-01-01 05:00:00,9.15,254.90967,891.2459,1.0831736,54.46398,0.34505874,0.0
2018-01-01 06:00:00,8.83,255.21446,890.3518,1.0443217,61.792397,0.42200834,0.0
2018-01-01 07:00:00,8.61,254.75916,890.2583,0.9585599,72.40835,0.4046783,0.0
2018-01-01 08:00:00,8.29,255.03093,890.1813,0.9396414,75.99711,0.36435574,0.0
2018-01-01 09:00:00,8.0,255.1164,889.6199,0.98346484,80.31674,0.31483173,0.0
2018-01-01 10:00:00,7.74,255.41956,889.4163,1.0189826,82.78838,0.1943931,0.0
2018-01-01 11:00:00,7.44,255.59201,888.8681,0.994353,84.29692,0.0692904,0.0
2018-01-01 12:00:00,7.53,255.05396,888.6457,0.9207629,83.70775,0.013247132,0.0
2018-01-01 13:00:00,7.8,254.2232,888.4441,0.9664968,82.81862,0.004544854,0.0
2018-01-01 14:00:00,7.72,254.1797,888.71454,1.0561172,82.76095,0.005185604,0.0
2018-01-01 15:00:00,7.75,254.67976,888.8894,1.0841041,83.31996,0.008791685,0.0
2018-01-01 16:00:00,8.2,255.4451,889.1373,1.1367546,84.10322,0.018805265,0.0
2018-01-01 17:00:00,8.11,256.25433,889.5943,1.2143747,84.990654,0.04146993,0.0
2018-01-01 18:00:00,8.16,257.0693,890.0048,1.2819835,85.9171,0.04571071,0.0
2018-01-01 19:00:00,8.78,257.7323,890.59827,1.24712,86.6848,0.036403537,0.0
2018-01-01 20:00:00,9.57,258.56738,890.85864,1.2799383,87.44628,0.043153763,0.0
2018-01-01 21:00:00,9.97,259.41125,891.06696,1.3931633,88.382,0.06084144,0.0
2018-01-01 22:00:00,11.01,260.38177,890.834,1.4780041,89.59696,0.17812848,0.0
2018-01-01 23:00:00,11.57,261.53305,890.77167,1.5190696,90.44892,0.38081408,0.0
2018-01-02 00:00:00,12.56,262.01755,889.96014,1.6572064,91.98174,3.8694978,0.0
2018-01-02 01:00:00,12.01,262.9886,889.5574,1.695984,92.77106,0.0,0.0
2018-01-02 02:00:00,12.0,262.8882,888.89655,1.7799815,94.17591,0.86168385,0.0
2018-01-02 03:00:00,12.16,262.8708,888.4856,1.8854835,95.10616,1.009848,0.0
2018-01-02 04:00:00,11.95,262.94855,888.3423,2.0395246,95.79273,1.2305379,0.0
2018-01-02 05:00:00,11.32,263.44,888.37054,2.1172543,95.77241,1.3466551,0.0
2018-01-02 06:00:00,10.07,264.06628,888.27893,2.2629013,94.71888,0.69236755,2.3
2018-01-02 07:00:00,9.06,264.21136,888.1114,2.2842307,95.828285,0.2341643,0.22
2018-01-02 08:00:00,8.32,264.86688,888.731,2.267381,95.15103,0.26536733,0.0
2018-01-02 09:00:00,8.02,265.52972,889.2595,2.1765165,93.92112,0.25233626,0.0
2018-01-02 10:00:00,8.18,265.668,890.1292,2.1301134,93.90379,0.543192,0.0
2018-01-02 11:00:00,8.08,265.0091,891.2113,1.8813355,98.79623,0.33842027,0.0
2018-01-02 12:00:00,8.01,265.7497,891.9455,1.8330287,95.53578,0.29499364,0.0
2018-01-02 13:00:00,8.34,266.04767,892.40015,1.8376555,94.64857,0.15794486,0.0
2018-01-02 14:00:00,8.85,267.03455,893.0921,1.717136,94.26826,0.13229996,0.0
2018-01-02 15:00:00,9.37,267.21448,893.51025,1.6082348,94.93927,0.18283725,0.0
2018-01-02 16:00:00,9.57,267.2738,893.76117,1.4948442,94.73263,0.21247566,0.0
2018-01-02 17:00:00,9.47,266.96564,894.14307,1.3016813,96.22549,0.19468367,0.0
2018-01-02 18:00:00,9.32,266.42322,894.3164,1.2258391,96.00955,0.11382997,0.0
2018-01-02 19:00:00,9.07,267.41394,893.8247,1.3179344,96.85019,0.117212534,0.0
2018-01-02 20:00:00,9.37,267.31598,893.8811,1.3768157,96.75368,0.10488927,0.0
2018-01-02 21:00:00,9.65,267.47583,893.2969,1.4362496,95.69097,0.110417604,0.0
2018-01-02 22:00:00,9.89,267.56174,892.9764,1.5120027,95.90487,0.13010204,0.0
2018-01-02 23:00:00,10.25,267.67047,892.4511,1.5441219,96.39521,0.18699467,0.0
2018-01-03 00:00:00,10.08,267.56485,892.3593,1.5182713,97.240486,9.785253,0.0
2018-01-03 01:00:00,10.17,267.8147,892.29767,1.4593513,96.33281,0.0,0.089999996
2018-01-03 02:00:00,10.17,267.24442,891.97955,1.3110859,96.67597,0.20797364,0.29
2018-01-03 03:00:00,10.57,267.0228,891.4302,1.1977811,96.34567,0.15876442,0.0
2018-01-03 04:00:00,10.86,266.72363,891.0813,1.1411258,96.16491,0.21888316,0.0
