datetime,pwv,t2m,sp,wind_speed,rh,tp_era5,gpm_precip_sum_1h
2018-01-01 00:00:00,1.55,254.95566,791.9797,3.202018,71.674484,0.0022500753,0.0
2018-01-01 01:00:00,1.5,254.7597,792.10016,3.2784536,71.298874,0.0,0.0
2018-01-01 02:00:00,1.48,254.5248,792.0422,3.3602333,70.78305,0.0,0.0
2018-01-01 03:00:00,1.41,254.29788,792.09485,3.4286804,70.233246,0.0,0.0
2018-01-01 04:00:00,1.46,254.06317,791.81946,3.469072,69.82162,0.0,0.0
2018-01-01 05:00:00,1.34,253.85498,791.77594,3.4565122,69.48772,0.0,0.0
2018-01-01 06:00:00,1.22,253.68321,791.9918,3.4224212,69.17945,0.0,0.0
2018-01-01 07:00:00,1.51,253.54236,791.9283,3.3618753,69.67366,0.0,0.0
2018-01-01 08:00:00,1.37,253.44304,791.97125,3.2452862,69.79259,0.0,0.0
2018-01-01 09:00:00,1.22,253.39178,792.1898,3.1788278,70.004265,0.0,0.0
2018-01-01 10:00:00,1.44,253.39417,792.3363,3.1259015,70.43698,0.0,0.0
2018-01-01 11:00:00,1.48,253.45139,792.39813,3.0546675,70.934784,0.0,0.0
2018-01-01 12:00:00,1.37,253.56958,792.7357,3.0020335,71.45545,0.0,0.0
2018-01-01 13:00:00,1.28,253.72516,793.0541,2.9313176,71.94793,0.0,0.0
2018-01-01 14:00:00,1.35,253.91212,793.40454,2.882264,72.4339,0.0,0.0
2018-01-01 15:00:00,1.26,254.08992,793.5594,2.832689,72.894196,0.0,0.0
2018-01-01 16:00:00,1.09,254.24783,793.64734,2.7971096,73.31809,0.0,0.0
2018-01-01 17:00:00,1.12,254.36957,793.8843,2.7205,73.66155,0.0,0.0
2018-01-01 18:00:00,1.09,254.44626,794.3748,2.6778994,73.94509,0.0,0.0
2018-01-01 19:00:00,1.24,254.53502,794.0183,2.4454308,74.64813,0.0,0.0
2018-01-01 20:00:00,1.19,254.43848,794.50867,2.410986,75.00135,0.0,0.0
2018-01-01 21:00:00,1.35,254.29991,795.05695,2.4011772,75.276436,0.0,0.0
2018-01-01 22:00:00,1.41,254.09465,795.424,2.4056613,75.50035,0.0,0.0
2018-01-01 23:00:00,1.24,253.90219,795.7816,2.4166446,75.65237,0.0,0.0
2018-01-02 00:00:00,1.15,253.63083,796.0701,2.4804218,75.71215,0.0,0.0
2018-01-02 01:00:00,1.13,253.29327,796.4473,2.5401592,75.686325,0.0,0.0
2018-01-02 02:00:00,1.17,252.97806,796.70654,2.6098714,75.71072,0.0,0.0
2018-01-02 03:00:00,1.14,252.67352,796.8956,2.6932726,75.663826,0.0,0.0
2018-01-02 04:00:00,1.17,252.39775,797.01227,2.7897906,75.59504,0.0,0.0
2018-01-02 05:00:00,1.23,252.18608,797.4006,2.8863523,75.426094,0.0,0.0
2018-01-02 06:00:00,1.01,252.06627,797.5989,3.0278637,75.09551,0.0,0.0
2018-01-02 07:00:00,1.08,252.03755,797.6214,3.0165005,75.88858,0.0,0.0
2018-01-02 08:00:00,1.02,252.05243,797.551,3.0967002,75.7735,0.0,0.0
2018-01-02 09:00:00,1.01,252.17424,797.91956,3.2172117,75.2774,0.0,0.0
2018-01-02 10:00:00,1.1,252.33401,797.8792,3.315945,74.824295,0.0,0.0
