datetime,pwv,t2m,sp,wind_speed,rh,tp_era5,gpm_precip_sum_1h
2018-01-01 00:00:00,-5.08,259.8502,812.46967,0.6432698,51.181793,0.0,0.0
2018-01-01 01:00:00,-4.92,260.3593,812.41016,0.6675757,55.505226,0.0,0.0
2018-01-01 02:00:00,-4.92,260.4486,812.5022,0.691073,58.66273,0.0,0.0
2018-01-01 03:00:00,-5.13,260.48538,812.40485,0.71113163,60.800217,0.0,0.0
2018-01-01 04:00:00,-5.04,260.4948,812.23944,0.6605429,62.35398,0.0,0.0
2018-01-01 05:00:00,-5.15,260.4624,812.1959,0.62776184,63.983643,0.0,0.0
2018-01-01 06:00:00,-5.3,260.37463,812.1318,0.541061,65.937614,0.0,0.0
2018-01-01 07:00:00,-5.41,260.75134,812.53827,0.34367853,63.246113,0.0011324883,0.0
2018-01-01 08:00:00,-5.4,260.52313,812.4412,0.2545778,64.60733,0.0,0.0
2018-01-01 09:00:00,-5.29,260.27655,812.4299,0.22949152,66.00259,0.0,0.0
2018-01-01 10:00:00,-5.17,260.02698,812.3463,0.31187016,67.61915,0.0,0.0
2018-01-01 11:00:00,-5.2,259.82443,812.3181,0.41172484,68.99114,0.0,0.0
2018-01-01 12:00:00,-5.19,259.69263,812.4157,0.46700248,70.14672,0.0,0.0
2018-01-01 13:00:00,-5.33,259.62555,812.47406,0.4680218,71.631615,0.0,0.0
2018-01-01 14:00:00,-5.33,259.6914,812.4445,0.397288,72.78558,0.0,0.0
2018-01-01 15:00:00,-5.27,259.78522,812.4494,0.27843517,73.32863,0.0,0.0
2018-01-01 16:00:00,-5.18,259.74588,812.28735,0.23131664,73.28144,0.0,0.0
2018-01-01 17:00:00,-4.95,259.68793,812.3643,0.3237101,73.390495,0.0,0.0
2018-01-01 18:00:00,-4.83,259.78415,812.4348,0.30607635,71.600395,0.0,0.0
2018-01-01 19:00:00,-4.82,260.42175,812.4183,0.2624432,69.73676,0.0,0.0
2018-01-01 20:00:00,-5.17,260.45605,812.5387,0.2632925,67.65399,0.0,0.0
2018-01-01 21:00:00,-5.0,260.48352,812.707,0.19073968,66.53031,0.0,0.0
