datetime,pwv,t2m,sp,wind_speed,rh,tp_era5,gpm_precip_sum_1h
2018-01-01 00:00:00,20.62,284.358,743.4797,1.9798536,90.17929,3.8207173,0.0
2018-01-01 01:00:00,20.65,284.3769,744.26013,1.7492537,89.804245,0.0,0.0
2018-01-01 02:00:00,20.23,284.07166,744.7522,1.572855,91.46474,0.4997086,0.0
2018-01-01 03:00:00,19.65,284.13577,745.16486,1.3235139,90.83876,0.21699071,0.0
2018-01-01 04:00:00,18.58,283.9323,744.7894,1.3200895,92.434875,0.14267862,0.0
2018-01-01 05:00:00,18.46,283.62842,744.28595,1.2206129,93.85671,0.077836215,0.0
2018-01-01 06:00:00,18.62,283.36096,743.5818,0.85987955,95.66218,0.046022236,0.0
2018-01-01 07:00:00,18.36,283.42712,742.9183,0.83116853,95.44254,0.08620322,0.0
2018-01-01 08:00:00,18.05,283.1325,742.61127,1.0125421,96.893715,0.032372773,0.0
2018-01-01 09:00:00,17.71,282.8078,742.5598,1.0361866,98.651024,0.06698817,0.0
2018-01-01 10:00:00,17.86,282.6129,742.7263,0.7052033,99.26181,0.048696995,0.0
2018-01-01 11:00:00,17.77,282.81857,743.1781,0.32036948,96.62322,0.070884824,0.0
2018-01-01 12:00:00,17.4,284.07544,743.7457,0.72736084,87.605515,0.0077337027,0.0
2018-01-01 13:00:00,17.5,285.1607,744.0641,1.8083533,81.242935,0.014677644,0.0
2018-01-01 14:00:00,17.38,285.94336,744.1245,2.5404036,78.69181,0.032559037,0.0
2018-01-01 15:00:00,17.43,287.1817,744.1194,3.0134394,73.57365,0.0718385,0.0
2018-01-01 16:00:00,17.56,287.85916,743.97736,3.3759313,69.980896,0.06636977,0.0
2018-01-01 17:00:00,17.23,288.51605,743.6943,3.6324668,66.383675,0.1373142,0.0
2018-01-01 18:00:00,17.08,289.02048,743.5748,3.7948039,63.877613,0.22930792,0.0
2018-01-01 19:00:00,16.36,289.078,743.34827,3.6591356,63.910667,0.17385185,0.0
2018-01-01 20:00:00,16.34,288.6631,743.0287,3.7190866,64.569214,0.25607646,0.0
2018-01-01 21:00:00,15.58,287.95422,742.837,3.6900575,65.37534,0.18060207,0.0
2018-01-01 22:00:00,15.07,286.56927,743.12396,3.3307195,68.667984,0.17149746,0.0
2018-01-01 23:00:00,14.81,285.20102,743.64166,2.4238093,73.89832,0.12978911,0.0
2018-01-02 00:00:00,15.44,284.31442,744.34015,1.6407118,78.8615,3.3232212,0.0
2018-01-02 01:00:00,15.12,283.67218,744.89734,0.89468527,81.52029,0.0,0.0
2018-01-02 02:00:00,14.56,283.73587,745.33655,0.7992813,81.57788,0.003952533,0.0
2018-01-02 03:00:00,14.14,283.44696,745.5656,0.7917957,83.73518,0.0,0.0
2018-01-02 04:00:00,13.58,283.12433,745.31226,0.53176033,85.08159,0.0,0.0
2018-01-02 05:00:00,12.57,282.97516,744.62054,0.3204929,85.46858,0.0,0.0
2018-01-02 06:00:00,12.07,282.76355,744.0389,0.21151845,84.98787,0.0,0.0
2018-01-02 07:00:00,11.78,282.41058,743.3714,0.33713222,88.32469,0.0,0.0
2018-01-02 08:00:00,11.63,282.23993,742.951,0.47283947,87.14832,0.0,0.0
2018-01-02 09:00:00,11.55,282.22894,742.90955,0.31366715,85.13436,0.0,0.0
2018-01-02 10:00:00,11.53,281.8594,742.9492,0.74594927,85.67175,0.0,0.0
2018-01-02 11:00:00,11.79,282.15167,743.5413,0.91753095,83.28299,0.0,0.0
