datetime,pwv,t2m,sp,wind_speed,rh,tp_era5,gpm_precip_sum_1h
2018-01-01 00:00:00,12.64,289.5377,1000.6897,3.3963814,60.814476,0.0,0.0
2018-01-01 01:00:00,12.49,287.62494,1001.29016,2.9744492,66.67343,0.0,0.0
2018-01-01 02:00:00,12.32,286.2904,1001.5522,2.6991315,72.29211,0.0,0.0
2018-01-01 03:00:00,12.04,285.29398,1001.9949,2.790612,75.503075,0.0,0.0
2018-01-01 04:00:00,11.37,284.53192,1002.30945,2.7428334,75.92603,0.0,0.0
2018-01-01 05:00:00,11.15,283.76514,1002.16595,2.4480815,75.78083,0.0,1.3199999
2018-01-01 06:00:00,10.81,282.9391,1001.6618,2.0955026,77.0337,0.0,0.0
2018-01-01 07:00:00,10.85,282.12634,1001.3183,2.155496,80.6569,0.0,0.0
2018-01-01 08:00:00,11.1,281.4001,1001.29126,2.1495996,83.06257,0.0,0.0
2018-01-01 09:00:00,11.97,280.72186,1001.1799,1.9384373,86.22732,0.0,0.0
2018-01-01 10:00:00,12.39,280.20667,1001.63635,1.793881,89.58264,0.0,0.0
2018-01-01 11:00:00,12.11,282.69748,1002.3681,1.9240334,80.2816,0.0,0.0
2018-01-01 12:00:00,12.43,284.78638,1002.5057,2.7539597,71.59556,0.0,0.0
2018-01-01 13:00:00,12.21,286.51617,1002.60406,2.7986524,67.11419,0.0,0.0
2018-01-01 14:00:00,11.68,288.1621,1002.41455,2.8131948,61.76008,0.0,0.0
2018-01-01 15:00:00,11.8,289.69537,1002.21936,2.7870777,56.803375,0.0,0.0
2018-01-01 16:00:00,12.22,290.9822,1002.09735,2.908313,53.40611,0.0,0.0
2018-01-01 17:00:00,13.19,291.6352,1001.6443,3.163354,51.76155,0.0,0.0
2018-01-01 18:00:00,14.02,292.1201,1001.28485,3.0686498,50.813175,0.0,0.0
2018-01-01 19:00:00,15.53,292.15222,1001.1183,4.546379,50.703438,0.0,0.0
2018-01-01 20:00:00,16.86,291.1416,1001.2787,4.836886,52.45877,0.0,0.0
2018-01-01 21:00:00,18.1,290.43665,1001.0969,4.272674,53.490574,0.0,0.0
2018-01-01 22:00:00,20.15,289.62982,1000.954,4.178207,55.00076,0.0,0.0
2018-01-01 23:00:00,20.47,288.57016,1001.1616,3.9774756,58.16459,0.0,0.0
2018-01-02 00:00:00,21.22,287.36716,1001.3702,3.9040906,62.617207,0.0,0.0
2018-01-02 01:00:00,21.54,286.3382,1002.26733,3.7083333,66.50639,0.11724271,0.0
2018-01-02 02:00:00,22.45,285.37064,1002.6166,2.5763035,72.57125,0.20796247,0.0
2018-01-02 03:00:00,23.68,285.06805,1002.71564,1.742161,75.56053,0.0,0.0
2018-01-02 04:00:00,25.05,284.91925,1002.5223,1.3083451,77.75982,0.0,0.0
2018-01-02 05:00:00,25.51,284.16266,1002.38055,1.3357629,82.74183,0.0,0.0
2018-01-02 06:00:00,24.85,283.47253,1002.1289,1.2988868,87.56729,0.0,0.89
2018-01-02 07:00:00,24.56,283.0063,1001.3914,1.1905507,92.44187,0.0,0.0
