datetime,pwv,t2m,sp,wind_speed,rh,tp_era5,gpm_precip_sum_1h
2018-01-01 00:00:00,19.61,287.15292,1007.8597,4.1075253,73.3425,0.0,0.0
2018-01-01 01:00:00,20.41,288.3222,1008.4402,4.794775,66.73646,0.0,0.0
2018-01-01 02:00:00,21.21,289.47986,1008.7722,5.174584,61.046185,0.0,0.0
2018-01-01 03:00:00,22.37,290.46,1008.23486,5.21904,56.988316,0.0,0.0
2018-01-01 04:00:00,22.81,291.24872,1007.18945,5.1664305,54.704136,0.0,0.0
2018-01-01 05:00:00,23.5,291.7124,1006.17596,5.1620326,54.255455,0.0,0.0
2018-01-01 06:00:00,24.06,291.78674,1005.2618,5.112505,55.501778,0.0,0.0
2018-01-01 07:00:00,23.62,291.98767,1004.89825,3.288391,55.621864,0.0,0.0
2018-01-01 08:00:00,23.14,291.73407,1004.95123,3.1318963,57.306637,0.0,0.0
2018-01-01 09:00:00,22.69,291.0617,1005.09985,3.0890653,60.59454,0.0,0.0
2018-01-01 10:00:00,22.62,290.1715,1005.56635,2.9667158,66.43154,0.0,0.0
2018-01-01 11:00:00,23.02,289.64865,1006.15814,3.1031754,71.43218,0.0,0.0
2018-01-01 12:00:00,23.06,289.302,1006.5057,3.1675787,75.86555,0.0,0.0
2018-01-01 13:00:00,22.9,289.1861,1007.01404,3.3977945,79.10133,0.0,0.0
2018-01-01 14:00:00,23.25,289.04492,1007.3045,3.7833562,81.567055,0.0,0.0
2018-01-01 15:00:00,23.56,289.02545,1007.1394,4.2506084,81.80909,0.0,0.0
2018-01-01 16:00:00,24.36,288.86502,1007.04736,4.607297,81.712326,0.0,0.0
2018-01-01 17:00:00,24.59,288.7602,1006.8243,4.8255944,80.5838,0.0,0.0
2018-01-01 18:00:00,24.04,288.69626,1006.48486,4.9137425,78.769455,0.0,0.0
2018-01-01 19:00:00,23.68,288.87292,1006.7683,3.5494146,78.688034,0.0,0.0
2018-01-01 20:00:00,23.08,288.90137,1006.1687,3.6683538,75.781456,0.0,0.0
2018-01-01 21:00:00,22.92,289.05774,1006.05695,3.7933555,72.83776,0.0,0.0
2018-01-01 22:00:00,22.89,288.92084,1006.164,3.9275653,72.465775,0.0,0.0
2018-01-01 23:00:00,23.16,288.84555,1006.68164,4.1209383,72.6639,0.0,0.0
2018-01-02 00:00:00,23.92,289.0859,1007.14014,4.302927,71.58004,0.0,0.0
2018-01-02 01:00:00,23.72,289.83234,1007.5574,5.065865,67.30473,0.0,0.0
2018-01-02 02:00:00,23.84,290.84525,1008.03656,5.48562,62.52147,0.0,0.0
2018-01-02 03:00:00,23.84,291.68134,1007.4256,5.5388675,59.835358,0.0,0.0
2018-01-02 04:00:00,23.63,292.48566,1006.6423,5.4679103,57.573975,0.0,0.0
2018-01-02 05:00:00,23.96,292.86383,1005.7205,5.271063,57.084244,0.0,0.0
2018-01-02 06:00:00,24.09,292.75183,1004.5889,4.973807,58.554874,0.0,0.0
2018-01-02 07:00:00,24.25,293.1391,1003.78143,4.5983453,59.627514,0.0,0.0
2018-01-02 08:00:00,24.0,292.57782,1003.581,4.0540366,63.0965,0.0,0.0
2018-01-02 09:00:00,24.05,291.9438,1003.52954,3.9701355,66.41411,0.0,0.0
2018-01-02 10:00:00,24.32,291.18948,1004.0692,4.126927,71.11829,0.0,0.0
2018-01-02 11:00:00,24.73,290.74152,1004.7913,4.578664,74.520454,0.0,0.0
2018-01-02 12:00:00,25.03,290.64813,1005.4255,5.021021,75.48703,0.0,0.0
2018-01-02 13:00:00,25.13,290.6629,1005.95013,5.1317067,75.103065,0.0,0.0
2018-01-02 14:00:00,25.42,290.58533,1006.3421,5.146021,74.96686,0.0,0.0
2018-01-02 15:00:00,25.36,290.5094,1006.4202,5.091194,74.66232,0.0,0.0
2018-01-02 16:00:00,26.03,290.5277,1006.1012,4.980084,73.53955,0.0,0.0
2018-01-02 17:00:00,26.26,290.46173,1005.83307,4.9749928,72.793365,0.0,0.0
2018-01-02 18:00:00,25.97,290.41736,1005.3164,5.01285,72.12737,0.0,0.0
2018-01-02 19:00:00,25.84,290.53113,1005.6847,3.8137,72.01755,0.0,0.0
2018-01-02 20:00:00,25.32,290.53864,1005.6511,4.0398445,71.96837,0.0,0.0
2018-01-02 21:00:00,25.23,290.5149,1005.47687,4.3129134,72.03779,0.0,0.0
2018-01-02 22:00:00,25.22,290.44064,1005.5464,4.557182,72.51321,0.0,0.0
2018-01-02 23:00:00,25.12,290.3072,1005.7411,4.8042026,73.66042,0.0,0.0
2018-01-03 00:00:00,25.07,290.49063,1006.2793,4.8853006,73.859344,0.0,0.0
2018-01-03 01:00:00,25.23,291.1936,1006.76764,5.3348722,71.97,0.0,0.0
2018-01-03 02:00:00,25.02,291.94168,1007.08954,5.780938,69.10471,0.0,0.0
2018-01-03 03:00:00,24.37,292.72397,1006.45013,6.11918,65.7775,0.0,0.0
2018-01-03 04:00:00,23.93,293.29395,1005.6713,6.1180067,63.268173,0.0,0.0
2018-01-03 05:00:00,24.27,293.70496,1004.6153,5.9130664,61.7298,0.0,0.0
2018-01-03 06:00:00,24.44,293.8216,1004.0125,5.58127,61.83036,0.0,0.0
2018-01-03 07:00:00,24.35,293.9168,1003.53815,5.0608807,61.939724,0.0,0.0
2018-01-03 08:00:00,23.35,293.58252,1003.3622,5.055204,63.73102,0.0,0.0
2018-01-03 09:00:00,23.29,292.90503,1003.1987,4.6468863,67.724266,0.0,0.0
2018-01-03 10:00:00,24.38,291.98315,1003.4545,4.5381765,72.52305,0.0,0.0
2018-01-03 11:00:00,25.29,291.36142,1003.91797,4.613099,76.298775,0.0,0.0
2018-01-03 12:00:00,25.92,291.1244,1004.56537,4.769039,78.104034,0.0,0.0
2018-01-03 13:00:00,26.79,290.99805,1005.3689,4.841745,79.42259,0.0,0.0
2018-01-03 14:00:00,28.23,290.8687,1005.9222,4.841522,80.79543,0.0,0.0
2018-01-03 15:00:00,30.39,290.77106,1005.98346,4.889217,81.75064,0.0,0.0
2018-01-03 16:00:00,32.45,290.5678,1005.8247,4.8419933,82.99555,0.0,0.0
2018-01-03 17:00:00,33.79,290.3473,1005.0346,5.168233,83.12133,0.0,0.0
2018-01-03 18:00:00,34.43,290.06738,1004.4425,4.9922447,83.36437,0.0029355288,0.0
2018-01-03 19:00:00,34.68,290.6253,1004.1348,5.1921206,79.6228,0.10640919,0.0
2018-01-03 20:00:00,35.36,290.33893,1003.7296,4.8076544,80.48965,0.13001263,0.0
2018-01-03 21:00:00,36.51,290.09436,1003.7488,4.891341,81.991264,0.36568943,0.0
2018-01-03 22:00:00,37.95,289.99463,1003.8747,4.977024,82.971664,0.41998923,0.0
2018-01-03 23:00:00,39.41,289.7617,1004.05853,5.1163645,84.79405,0.928372,0.0
2018-01-04 00:00:00,41.44,289.5693,1004.59796,5.122171,87.47443,3.1477451,0.0
2018-01-04 01:00:00,42.29,290.1522,1004.77155,4.697437,86.17217,0.0,0.0
2018-01-04 02:00:00,42.64,291.2151,1005.3164,5.1369796,80.34434,0.0,0.0
2018-01-04 03:00:00,42.71,292.53992,1005.27344,5.1945214,74.23596,0.0,0.0
2018-01-04 04:00:00,42.44,293.25555,1004.71716,5.324927,71.34272,0.0,0.0
2018-01-04 05:00:00,41.59,293.56628,1003.4241,5.3416686,70.42591,0.0,0.0
2018-01-04 06:00:00,41.31,293.48346,1002.44867,5.120308,71.11079,0.0,0.0
2018-01-04 07:00:00,41.15,293.35773,1001.7012,5.2163405,71.74132,0.0037208083,0.0
2018-01-04 08:00:00,41.52,292.89685,1001.7859,5.3335056,73.45902,0.0015944242,0.0
2018-01-04 09:00:00,42.03,292.22595,1002.22174,4.9782543,76.64814,0.0039711595,0.0
2018-01-04 10:00:00,41.98,291.52853,1002.3235,4.6021223,80.65278,0.001527369,0.0
2018-01-04 11:00:00,41.79,291.1535,1002.46594,4.725017,83.08856,0.0014603138,0.0
2018-01-04 12:00:00,41.7,291.1083,1002.7468,4.673187,83.969795,0.0,0.42999998
2018-01-04 13:00:00,41.27,291.01657,1002.83185,4.626243,84.808655,0.0,0.0
2018-01-04 14:00:00,41.47,290.97308,1003.08325,4.499616,85.39286,0.0,0.0
2018-01-04 15:00:00,41.38,290.8504,1002.91437,4.193054,86.17239,0.0014603138,0.0
2018-01-04 16:00:00,41.35,290.745,1002.7943,4.053975,86.55954,0.0056773424,0.0
2018-01-04 17:00:00,41.24,290.77798,1002.67596,3.8781924,86.111885,0.0066012144,0.0
2018-01-04 18:00:00,40.99,290.62875,1002.378,3.539201,86.499214,0.023335218,0.0
2018-01-04 19:00:00,40.65,290.99536,1001.96625,3.124632,86.28928,0.0058710575,0.0
2018-01-04 20:00:00,40.64,290.9802,1001.4593,3.2929611,85.5785,0.0044107437,0.0
2018-01-04 21:00:00,40.42,291.0429,1001.3106,3.1152549,84.60881,0.0021755695,0.0
2018-01-04 22:00:00,40.12,291.14508,1001.3339,2.9729326,83.6727,0.0042915344,0.0
2018-01-04 23:00:00,40.04,291.28308,1002.0291,2.9662147,83.09614,0.019565225,0.0
2018-01-05 00:00:00,41.42,291.47357,1002.8361,3.5102956,81.86127,0.46711564,0.0
2018-01-05 01:00:00,41.41,291.39813,1003.3128,4.4167533,78.2244,0.0,0.0
2018-01-05 02:00:00,41.56,291.2178,1003.77716,4.5235243,73.81962,0.0,0.0
2018-01-05 03:00:00,41.92,291.66986,1003.5899,4.411502,69.47054,0.0,0.0
2018-01-05 04:00:00,42.05,292.71136,1002.9002,4.1394935,64.89484,0.0,0.0
2018-01-05 05:00:00,42.4,293.44482,1002.1807,3.6828604,62.365417,0.0,0.0
2018-01-05 06:00:00,42.97,293.8912,1001.3336,3.435993,60.40946,0.0,0.0
2018-01-05 07:00:00,43.91,293.33536,1000.82544,3.4475565,63.21511,0.010624528,0.0
2018-01-05 08:00:00,44.34,293.1859,1000.7636,3.2615008,63.129066,0.0041499734,0.0
2018-01-05 09:00:00,44.76,292.8401,1001.2495,2.9812765,64.10616,0.007085502,0.0
2018-01-05 10:00:00,44.92,292.38037,1001.78436,2.9047446,66.00938,0.11468827,0.0
2018-01-05 11:00:00,44.82,291.83533,1002.2955,2.901113,69.73177,0.4590899,0.0
2018-01-05 12:00:00,44.65,291.62497,1002.78296,3.2396963,73.197105,0.037238,0.0
2018-01-05 13:00:00,44.67,291.37018,1002.8658,4.064482,77.82135,0.007945288,0.0
2018-01-05 14:00:00,44.71,291.07312,1002.9611,4.6851892,82.037285,0.0043980544,0.0
2018-01-05 15:00:00,44.5,290.93915,1002.8589,5.172579,83.3331,0.0033099786,0.0
2018-01-05 16:00:00,45.01,290.81677,1002.65625,5.3923044,82.614944,0.0025899499,0.0
2018-01-05 17:00:00,44.41,290.65198,1002.3047,5.3544292,82.16244,0.003233552,0.0
2018-01-05 18:00:00,43.59,290.4203,1001.93506,5.5363245,82.037254,0.01630187,0.0
2018-01-05 19:00:00,43.72,289.53137,1001.70544,4.509315,87.58935,0.03412366,0.0
2018-01-05 20:00:00,43.79,289.53775,1001.2896,5.156436,87.99577,0.02987869,0.0
2018-01-05 21:00:00,44.41,289.60034,1001.3038,5.548043,88.37204,0.08844398,0.0
2018-01-05 22:00:00,44.86,289.6547,1001.5228,5.6700573,88.63263,0.14266866,0.0
2018-01-05 23:00:00,45.45,289.68982,1001.8511,5.755007,88.58202,0.12739003,0.0
2018-01-06 00:00:00,47.56,289.74915,1002.4252,5.8561015,88.1286,1.1915076,0.0
2018-01-06 01:00:00,47.32,289.98447,1002.9945,5.728437,87.12663,0.0,0.0
2018-01-06 02:00:00,47.26,290.18176,1003.62256,5.9528446,85.45085,0.15722588,0.0
2018-01-06 03:00:00,46.53,290.43665,1003.3322,6.214572,84.06923,0.18755347,0.0
2018-01-06 04:00:00,46.05,290.49548,1002.6295,6.170808,83.73139,0.16074628,0.0
2018-01-06 05:00:00,46.93,290.5932,1001.5145,6.0976596,83.40167,0.12823194,0.0
2018-01-06 06:00:00,46.99,290.7102,1000.6225,6.7188554,83.21284,0.11134893,0.089999996
2018-01-06 07:00:00,47.21,290.08478,999.6408,6.049592,88.58486,0.8945614,0.0
2018-01-06 08:00:00,47.14,289.8841,999.375,6.0205555,91.35523,1.2424676,0.0
2018-01-06 09:00:00,47.63,289.828,999.79486,5.9204907,92.26647,1.0990351,0.0
2018-01-06 10:00:00,48.2,289.7737,1000.22046,5.7739325,92.78039,0.67807734,0.17999999
2018-01-06 11:00:00,48.32,289.69806,1000.52954,5.4839377,93.24176,0.6777346,0.0
2018-01-06 12:00:00,48.72,289.1985,1001.0147,5.0941486,97.435585,0.9313342,0.0
2018-01-06 13:00:00,48.5,289.06067,1001.485,5.027276,97.314095,0.57271636,0.0
2018-01-06 14:00:00,48.39,288.87018,1001.7008,5.155542,96.8493,0.4028678,0.0
2018-01-06 15:00:00,48.69,288.8022,1001.7869,5.1783557,93.84686,0.79776394,0.0
2018-01-06 16:00:00,48.7,288.65942,1001.552,5.095542,93.44318,0.9589046,0.0
2018-01-06 17:00:00,48.59,288.66263,1001.28046,5.1064487,93.03904,0.8061379,0.0
2018-01-06 18:00:00,47.39,288.76596,1000.7414,5.2211447,92.81426,0.5712509,0.0
2018-01-06 19:00:00,46.87,288.28644,1001.27014,4.601767,93.048805,1.8444061,0.0
2018-01-06 20:00:00,46.58,288.32632,1000.78314,4.102367,92.72323,2.1018684,0.35999998
2018-01-06 21:00:00,46.4,288.49298,1001.03815,3.9604425,92.44222,1.9844174,7.0
2018-01-06 22:00:00,47.06,288.76776,1000.8978,4.698983,91.19034,2.0106883,14.749999
2018-01-06 23:00:00,46.53,288.96417,1001.09204,5.0662055,91.22288,1.8633306,5.3199997
2018-01-07 00:00:00,44.57,289.25232,1001.4899,5.2207503,91.07819,22.203888,0.0
2018-01-07 01:00:00,44.42,289.73502,1001.7932,5.432299,90.786575,0.0,0.0
2018-01-07 02:00:00,44.62,290.19705,1002.1744,5.2783175,90.88821,1.4157761,0.0
2018-01-07 03:00:00,44.91,290.6092,1001.6906,5.46979,90.29076,1.3842155,0.0
2018-01-07 04:00:00,44.43,290.91614,1000.8705,5.5470285,89.929924,1.2112893,0.0
2018-01-07 05:00:00,43.47,291.0477,1000.0419,5.4320016,89.120415,0.7151998,0.0
2018-01-07 06:00:00,42.47,291.62558,999.33374,6.1111045,84.87763,0.12836605,0.0
2018-01-07 07:00:00,42.81,291.4784,999.15784,5.8984437,83.92527,0.2612723,0.0
2018-01-07 08:00:00,42.97,291.779,999.08154,6.458384,83.25116,0.1931861,0.0
2018-01-07 09:00:00,43.16,291.7915,999.4,5.274003,85.15929,0.13045548,0.0
2018-01-07 10:00:00,43.41,291.45428,999.5025,4.6316285,88.94686,0.6593242,0.0
2018-01-07 11:00:00,43.83,291.3191,999.8452,4.3650236,91.01237,0.19676937,0.0
2018-01-07 12:00:00,44.63,291.3246,1000.30725,4.5156293,91.39616,0.010348856,0.0
2018-01-07 13:00:00,44.88,291.3544,1000.65375,4.3313203,91.361626,0.011384487,0.0
2018-01-07 14:00:00,44.78,291.30206,1000.63007,4.2358184,91.19209,0.038564205,0.0
2018-01-07 15:00:00,44.78,291.31152,1000.3986,4.261429,91.250374,0.032141805,0.0
2018-01-07 16:00:00,44.99,291.38556,999.90594,3.9790664,91.73643,0.0031739473,0.0
2018-01-07 17:00:00,44.79,291.53348,999.8111,3.5572429,92.31466,0.0057555735,0.0
2018-01-07 18:00:00,44.55,291.69214,999.45154,3.1469238,93.05664,0.02065301,0.0
2018-01-07 19:00:00,44.9,291.99817,998.69385,3.0183885,93.184784,0.006362796,0.0
2018-01-07 20:00:00,44.85,292.17966,998.1403,2.7597144,94.58549,0.01161918,0.0
2018-01-07 21:00:00,44.98,292.45392,998.15515,2.274004,95.49913,0.024932437,0.0
2018-01-07 22:00:00,45.29,292.71466,998.3049,1.7920341,96.46247,0.06351154,0.0
2018-01-07 23:00:00,45.74,292.8249,998.9719,1.112944,97.960075,0.18487684,0.0
2018-01-08 00:00:00,46.91,292.88098,999.714,0.41823423,98.81362,9.099314,0.0
2018-01-08 01:00:00,46.43,293.24628,1000.7697,2.7079499,99.341225,0.0,0.0
2018-01-08 02:00:00,46.11,290.4272,1001.7531,5.511004,94.85701,1.1685007,0.0
2018-01-08 03:00:00,45.04,286.1247,1002.2383,7.219008,89.339584,0.12667663,0.76
2018-01-08 04:00:00,44.46,285.09033,1001.9836,7.327027,85.69499,0.013004988,0.21
2018-01-08 05:00:00,43.68,284.39728,1001.5452,7.4641466,83.57142,0.08413568,0.34
2018-01-08 06:00:00,42.92,284.22885,1001.15155,7.6599145,80.30029,0.09816885,0.0
2018-01-08 07:00:00,41.83,284.55017,1001.4339,7.3842225,77.01728,0.18495321,0.0
2018-01-08 08:00:00,40.46,284.3615,1002.1142,7.724104,76.03734,0.19213697,0.0
2018-01-08 09:00:00,39.53,283.75095,1003.2175,7.8386493,75.50701,0.1449883,0.0
2018-01-08 10:00:00,39.25,283.25964,1003.99414,7.832647,73.07073,0.12253225,0.17999999
2018-01-08 11:00:00,39.2,282.8283,1005.2239,7.770968,72.757744,0.2503693,1.62
2018-01-08 12:00:00,38.77,282.37878,1006.10425,7.714012,74.44789,0.19671023,3.6699998
2018-01-08 13:00:00,39.29,282.1042,1006.7365,7.628127,75.19526,0.18827617,1.01
2018-01-08 14:00:00,38.83,281.99982,1007.288,7.516014,75.01061,0.18136203,3.4199998
2018-01-08 15:00:00,38.16,281.8853,1007.4338,7.517308,74.842674,0.19429624,3.28
2018-01-08 16:00:00,38.57,281.57745,1007.8694,7.472329,76.208664,0.42121112,1.5
2018-01-08 17:00:00,39.0,281.3404,1007.8567,7.3774657,75.86832,0.30826032,1.25
2018-01-08 18:00:00,37.84,281.2724,1008.0442,7.4258585,74.124985,0.14787912,2.05
2018-01-08 19:00:00,35.66,281.0526,1008.20624,6.830288,75.76169,0.7721633,0.03
2018-01-08 20:00:00,33.49,281.1317,1008.0555,6.657765,72.65124,0.5852045,0.0
2018-01-08 21:00:00,31.87,281.21274,1008.3688,6.544318,69.946266,0.42814296,0.0
2018-01-08 22:00:00,30.52,281.15375,1008.9201,6.565313,67.91628,0.2488792,0.0
2018-01-08 23:00:00,29.67,281.06506,1009.8931,6.5383334,66.876175,0.22434723,0.0
2018-01-09 00:00:00,33.93,281.22855,1010.1472,6.6753316,62.98949,7.381527,0.0
2018-01-09 01:00:00,33.62,281.52277,1010.5767,6.6256332,59.289024,0.0,0.0
2018-01-09 02:00:00,34.29,281.79547,1011.3211,6.868312,56.58918,0.0038463622,1.1899999
2018-01-09 03:00:00,34.05,281.61414,1011.1256,7.306839,58.33988,0.002503395,0.0
2018-01-09 04:00:00,32.73,281.72308,1010.33936,7.111661,61.104126,0.01789257,0.0
2018-01-09 05:00:00,31.37,281.615,1009.60175,6.654744,64.88676,0.10309368,0.0
2018-01-09 06:00:00,30.6,281.09885,1008.8717,6.32747,68.71818,0.19405782,0.0
2018-01-09 07:00:00,28.74,280.88382,1008.2255,5.803382,74.03141,0.2033338,0.0
2018-01-09 08:00:00,27.79,280.8806,1008.3228,5.619798,73.656296,0.23283064,0.0
2018-01-09 09:00:00,27.93,280.651,1008.85565,5.498477,74.482475,0.39869547,0.0
2018-01-09 10:00:00,28.18,280.67926,1009.24445,5.5595226,73.85145,0.42793155,0.0
2018-01-09 11:00:00,27.4,281.12335,1009.67126,5.4231005,69.891464,0.15432388,0.0
2018-01-09 12:00:00,25.86,281.71402,1010.19135,5.253847,63.79496,0.013396144,0.0
2018-01-09 13:00:00,24.71,282.25183,1010.5017,5.1039915,58.93758,0.0013411045,0.0
2018-01-09 14:00:00,23.3,282.75653,1010.7463,5.053911,54.798172,0.0,0.0
2018-01-09 15:00:00,22.05,283.1682,1010.812,5.1492233,51.34372,0.0,0.0
2018-01-09 16:00:00,20.91,283.4441,1010.6523,5.309093,48.649208,0.0,0.0
2018-01-09 17:00:00,19.32,283.57874,1010.70123,5.4976835,46.440655,0.0,0.88
2018-01-09 18:00:00,17.58,283.5888,1010.6409,5.7058005,44.56288,0.0,0.0
2018-01-09 19:00:00,15.92,283.3116,1011.322,5.712331,44.610138,0.0,0.0
2018-01-09 20:00:00,14.37,283.14813,1011.3664,5.8603134,43.027866,0.0,0.0
2018-01-09 21:00:00,13.69,283.0553,1011.27075,5.8726993,40.923004,0.0,0.0
2018-01-09 22:00:00,13.54,283.05957,1011.60486,5.910912,39.039196,0.0,0.0
2018-01-09 23:00:00,13.03,283.04935,1012.27686,5.9916644,38.051025,0.0,0.0
2018-01-10 00:00:00,13.78,283.1827,1012.8055,5.98475,37.344578,1.754719,0.0
2018-01-10 01:00:00,13.5,283.4015,1013.4852,5.764633,39.35582,0.0,0.0
2018-01-10 02:00:00,13.64,283.93414,1013.46075,6.204951,38.251408,0.0,0.0
2018-01-10 03:00:00,13.89,284.4764,1013.09656,6.3161483,37.18561,0.0,0.0
2018-01-10 04:00:00,14.06,284.94202,1012.29767,5.9907303,36.97147,0.0,0.0
2018-01-10 05:00:00,14.88,285.73853,1011.04626,6.006568,36.77405,0.0,0.0
2018-01-10 06:00:00,15.67,286.13962,1010.29315,5.595172,36.390152,0.0,0.0
