datetime,pwv,t2m,sp,wind_speed,rh,tp_era5,gpm_precip_sum_1h
2018-01-01 00:00:00,44.52,308.608,984.0397,2.4794335,34.876804,0.058963895,0.0
2018-01-01 01:00:00,45.13,310.37885,983.6902,1.5162324,30.970934,0.0,0.0
2018-01-01 02:00:00,45.4,311.8822,983.1222,0.518687,26.866543,0.0077076256,0.0
2018-01-01 03:00:00,45.9,313.31546,982.10486,1.0920613,22.905943,0.003349036,0.0
2018-01-01 04:00:00,45.47,314.56512,981.16943,2.3483994,19.61389,0.0,0.0
2018-01-01 05:00:00,45.02,315.3589,980.2459,3.484243,17.274714,0.0,0.0
2018-01-01 06:00:00,42.51,315.7555,979.5918,4.6767936,14.956265,0.0,0.0
2018-01-01 07:00:00,38.75,314.39392,979.4483,6.354371,15.247215,0.0019818544,0.0
2018-01-01 08:00:00,36.51,313.26532,979.8013,7.1567335,15.261793,0.0,0.02
2018-01-01 09:00:00,36.23,312.26678,980.6199,6.831146,16.243492,0.0,0.0
2018-01-01 10:00:00,37.69,310.84534,981.93634,7.178651,18.855078,0.0,0.0
2018-01-01 11:00:00,37.95,309.3303,983.1281,6.957462,22.434933,0.007018447,0.0
2018-01-01 12:00:00,39.25,308.92114,983.6857,5.548901,23.406155,0.0,0.0
2018-01-01 13:00:00,41.14,308.48492,983.96405,4.8721137,23.997318,0.0,0.29
2018-01-01 14:00:00,42.45,306.69336,983.6245,6.6117163,26.591948,0.0,0.19
2018-01-01 15:00:00,43.67,303.8985,983.5494,7.765752,31.762012,0.0,0.0
2018-01-01 16:00:00,44.09,302.82596,982.76733,6.402461,34.003395,0.0,0.11
2018-01-01 17:00:00,44.98,302.79144,982.4843,5.367196,34.03728,0.0,0.89
2018-01-01 18:00:00,46.1,302.6826,982.65485,4.516924,34.221233,0.0,1.22
2018-01-01 19:00:00,43.68,302.59558,982.5683,4.123209,34.418823,0.13624132,0.14999999
2018-01-01 20:00:00,41.45,302.30176,982.9187,3.1951718,34.650032,0.0,0.0
2018-01-01 21:00:00,37.55,303.1554,983.61694,4.374539,32.51371,0.0,0.0
2018-01-01 22:00:00,33.46,304.60638,984.204,5.923428,29.49037,0.0,0.0
2018-01-01 23:00:00,30.86,305.78696,984.44165,5.7526364,27.201357,0.0,0.0
2018-01-02 00:00:00,32.72,307.44333,984.23016,4.5383406,24.232273,0.15672445,0.0
2018-01-02 01:00:00,31.91,308.91437,984.01733,3.7634861,22.987396,0.0,0.0
2018-01-02 02:00:00,31.06,310.17142,983.1766,4.1675906,22.428398,0.0,0.0
2018-01-02 03:00:00,31.11,311.39423,982.33563,5.0629945,21.517014,0.0,0.0
2018-01-02 04:00:00,32.03,312.31573,981.5323,6.224777,20.636444,0.0,0.0
2018-01-02 05:00:00,32.27,312.8775,980.70056,7.059376,19.765182,0.0,0.0
2018-01-02 06:00:00,30.97,312.9745,980.0989,7.4078503,19.04941,0.0,0.0
2018-01-02 07:00:00,27.69,312.8598,979.8614,7.6021533,15.823614,0.0,0.0
2018-01-02 08:00:00,23.28,312.0876,980.201,7.5721393,15.113232,0.0,0.0
2018-01-02 09:00:00,18.36,311.01996,981.1895,7.054989,14.508566,0.0,0.0
2018-01-02 10:00:00,15.21,309.6758,982.0492,6.11121,14.496167,0.0,0.0
2018-01-02 11:00:00,14.22,308.4798,982.7813,5.896435,14.53689,0.0,0.0
2018-01-02 12:00:00,13.79,307.34344,983.39545,5.4623175,14.757215,0.0,0.0
2018-01-02 13:00:00,13.82,306.23126,984.20013,4.8524017,15.126176,0.0,0.0
2018-01-02 14:00:00,13.62,305.0912,984.31213,4.6336684,15.5171585,0.0,0.0
2018-01-02 15:00:00,13.02,304.01917,984.37024,4.7847447,15.827505,0.0,0.0
2018-01-02 16:00:00,12.7,303.04138,984.1012,4.841759,16.21348,0.0,0.0
2018-01-02 17:00:00,13.08,302.20978,984.1531,4.864823,16.858957,0.0,0.0
2018-01-02 18:00:00,13.66,301.5404,984.3364,5.0345182,17.665096,0.0,0.0
2018-01-02 19:00:00,13.76,300.94714,984.9547,4.982233,18.206343,0.0,0.0
2018-01-02 20:00:00,13.49,300.24567,985.8011,4.709119,19.180956,0.0,0.0
2018-01-02 21:00:00,12.87,301.53442,986.1969,4.6131725,18.085276,0.0,0.0
2018-01-02 22:00:00,11.95,304.01096,986.6264,6.5268826,15.984434,0.0,0.0
2018-01-02 23:00:00,11.77,306.35016,986.6111,7.0479965,14.332644,0.0,0.0
2018-01-03 00:00:00,12.41,308.61758,986.5693,6.5740027,12.572644,0.0,0.0
2018-01-03 01:00:00,12.69,310.39087,986.28766,5.588314,11.243639,0.0,0.0
2018-01-03 02:00:00,12.27,311.64676,985.52954,4.6604724,10.138109,0.0,0.0
2018-01-03 03:00:00,12.17,312.62045,984.72015,4.365705,9.020419,0.0,0.0
2018-01-03 04:00:00,12.47,313.33887,984.1013,4.4971433,8.263788,0.0,0.0
2018-01-03 05:00:00,12.87,313.77136,983.5853,4.929121,7.8037076,0.0,0.0
2018-01-03 06:00:00,13.44,313.78253,983.1025,5.3956223,7.612069,0.0,0.0
2018-01-03 07:00:00,13.5,313.74298,982.66815,5.2671103,7.8107686,0.0,0.0
2018-01-03 08:00:00,13.08,313.02002,983.2322,5.5518436,8.041079,0.0,0.0
2018-01-03 09:00:00,13.09,311.72144,984.13873,5.4160657,8.683901,0.0,0.0
