datetime,pwv,t2m,sp,wind_speed,rh,tp_era5,gpm_precip_sum_1h
2018-01-01 00:00:00,8.79,285.2369,910.6397,4.3818755,88.704575,0.155285,0.0
2018-01-01 01:00:00,8.55,285.33002,910.3801,4.030176,88.13688,0.0,0.0
2018-01-01 02:00:00,8.35,285.48962,910.0422,3.329965,89.8015,0.020267442,0.0
2018-01-01 03:00:00,8.45,285.70413,910.15485,3.787242,87.36702,0.046949834,0.0
2018-01-01 04:00:00,7.9,285.7077,910.3995,3.8128114,89.02907,0.044804066,0.0
2018-01-01 05:00:00,7.22,286.09912,910.91595,4.038515,87.11296,0.03787875,0.0
2018-01-01 06:00:00,6.76,286.99573,911.4118,4.221572,79.254524,0.014811754,0.0
2018-01-01 07:00:00,6.18,288.1029,911.77826,4.480721,66.40118,0.008769333,0.0
2018-01-01 08:00:00,5.79,289.35516,912.22125,4.6513505,56.569183,0.0,0.0
2018-01-01 09:00:00,6.11,291.45624,912.5698,4.9103355,44.730587,0.0,0.0
2018-01-01 10:00:00,7.26,293.5348,912.3463,5.0381904,35.906227,0.0,0.0
2018-01-01 11:00:00,7.92,295.13303,912.21814,5.6434116,31.53383,0.0,0.0
2018-01-01 12:00:00,8.57,296.10864,911.7657,6.0732903,30.047966,0.0,0.0
2018-01-01 13:00:00,8.77,296.60602,911.4941,6.1887207,28.841978,0.0,0.0
2018-01-01 14:00:00,8.6,296.52148,910.9345,6.2308474,29.097254,0.0,0.0
2018-01-01 15:00:00,8.23,295.9649,910.6794,6.2340956,30.622124,0.0,0.0
2018-01-01 16:00:00,7.85,294.93924,910.8074,6.099588,33.17949,0.0,0.0
2018-01-01 17:00:00,7.55,293.41058,911.0343,5.571641,37.60636,0.0,0.0
2018-01-01 18:00:00,7.57,291.3818,911.5748,4.6662407,45.03569,0.0,0.0
2018-01-01 19:00:00,7.72,289.71667,911.8083,4.1685104,50.293877,0.0,0.0
2018-01-01 20:00:00,7.26,288.64355,912.2287,3.5875602,53.682472,0.0,0.0
2018-01-01 21:00:00,6.5,287.77454,912.467,3.1527402,56.086277,0.0,0.0
2018-01-01 22:00:00,5.95,286.92084,912.30396,2.8351834,58.519917,0.0,0.0
2018-01-01 23:00:00,5.45,286.14047,912.1616,2.630718,60.457623,0.0,0.0
2018-01-02 00:00:00,4.49,285.4238,911.77014,2.6855354,61.26332,0.18135607,0.0
2018-01-02 01:00:00,4.37,284.5882,911.32733,2.7344425,60.933304,0.0,0.0
2018-01-02 02:00:00,4.21,284.05228,911.22656,2.768117,60.83033,0.0,0.0
2018-01-02 03:00:00,4.61,283.61884,911.21564,2.7548602,60.437614,0.0,0.0
2018-01-02 04:00:00,5.4,283.2962,911.44226,2.6738458,60.17206,0.0,0.0
2018-01-02 05:00:00,5.94,285.149,911.94055,2.4072769,53.389137,0.0,0.0
